96,1,352.77,568.6,398.23,511.34000000000003,1.0,-1,-1,-1
96,2,773.53,322.5,68.67000000000007,65.38999999999999,1.0,-1,-1,-1
96,3,773.53,276.7,62.17000000000007,60.49000000000001,1.0,-1,-1,-1
96,4,902.72,255.42,45.799999999999955,40.880000000000024,1.0,-1,-1,-1
96,5,843.85,193.3,60.549999999999955,81.75,1.0,-1,-1,-1
97,1,342.3,580.38,398.22999999999996,496.63,1.0,-1,-1,-1
97,2,770.91,323.8,69.64999999999998,66.38,1.0,-1,-1,-1
97,3,773.2,279.64,62.16999999999996,60.5,1.0,-1,-1,-1
97,4,902.72,255.09,45.799999999999955,40.890000000000015,1.0,-1,-1,-1
97,5,843.03,193.3,60.55000000000007,81.75,1.0,-1,-1,-1
98,1,331.84,592.15,398.2300000000001,481.92999999999995,1.0,-1,-1,-1
98,2,768.29,325.1,70.63,67.37,1.0,-1,-1,-1
98,3,772.87,282.59,62.17999999999995,60.49000000000001,1.0,-1,-1,-1
98,4,902.72,254.77,45.799999999999955,40.87999999999997,1.0,-1,-1,-1
98,5,842.21,193.3,60.549999999999955,81.75,1.0,-1,-1,-1
99,1,321.37,603.93,398.23,467.21000000000015,1.0,-1,-1,-1
99,2,765.68,326.4,71.60000000000002,68.36000000000001,1.0,-1,-1,-1
99,3,772.54,285.53,62.180000000000064,60.49000000000001,1.0,-1,-1,-1
99,4,902.72,254.44,45.799999999999955,40.879999999999995,1.0,-1,-1,-1
99,5,841.4,193.3,60.55000000000007,81.75,1.0,-1,-1,-1
100,1,310.9,615.7,398.23,452.51,1.0,-1,-1,-1
100,2,763.06,327.7,72.58000000000004,69.35000000000002,1.0,-1,-1,-1
100,3,772.22,288.48,62.16999999999996,60.49000000000001,1.0,-1,-1,-1
100,4,902.72,254.11,45.799999999999955,40.889999999999986,1.0,-1,-1,-1
100,5,840.58,193.3,60.549999999999955,81.75,1.0,-1,-1,-1
101,1,300.44,627.48,398.22999999999996,437.79999999999995,1.0,-1,-1,-1
101,2,760.44,329.0,73.55999999999995,70.33999999999997,1.0,-1,-1,-1
101,3,771.89,291.42,62.16999999999996,60.49000000000001,1.0,-1,-1,-1
101,4,902.72,253.78,45.799999999999955,40.890000000000015,1.0,-1,-1,-1
101,5,839.76,193.3,60.549999999999955,81.75,1.0,-1,-1,-1
102,1,232.29,656.92,448.9200000000001,413.2700000000001,1.0,-1,-1,-1
102,2,756.63,333.36,73.54999999999995,70.33999999999997,1.0,-1,-1,-1
102,3,768.62,290.33,62.16999999999996,60.49000000000001,1.0,-1,-1,-1
102,4,901.09,255.66,47.89999999999998,41.81000000000003,1.0,-1,-1,-1
102,5,838.94,193.3,60.549999999999955,81.75,1.0,-1,-1,-1
103,1,164.15,686.36,499.61,388.7299999999999,1.0,-1,-1,-1
103,2,752.81,337.72,73.56000000000006,70.33999999999997,1.0,-1,-1,-1
103,3,765.35,289.24,62.16999999999996,60.49000000000001,1.0,-1,-1,-1
103,4,899.45,257.53,50.0,42.75,1.0,-1,-1,-1
103,5,838.12,193.3,60.559999999999945,81.75,1.0,-1,-1,-1
104,1,96.01,715.8,550.29,364.20000000000005,1.0,-1,-1,-1
104,2,749.0,342.08,73.54999999999995,70.34000000000003,1.0,-1,-1,-1
104,3,762.08,288.15,62.16999999999996,60.49000000000001,1.0,-1,-1,-1
104,4,897.82,259.41,52.09999999999991,43.66999999999996,1.0,-1,-1,-1
104,5,837.31,193.3,60.55000000000007,81.75,1.0,-1,-1,-1
105,1,75.84,756.69,550.29,323.30999999999995,1.0,-1,-1,-1
105,2,746.54,342.9,73.56000000000006,70.34000000000003,1.0,-1,-1,-1
105,3,758.81,291.42,62.17000000000007,60.49000000000001,1.0,-1,-1,-1
105,4,896.18,261.28,54.210000000000036,44.60000000000002,1.0,-1,-1,-1
105,5,836.08,194.94,60.549999999999955,81.74000000000001,1.0,-1,-1,-1
106,1,55.67,797.57,550.2900000000001,282.42999999999995,1.0,-1,-1,-1
106,2,744.09,343.72,73.55999999999995,70.33999999999997,1.0,-1,-1,-1
106,3,755.54,294.69,62.17000000000007,60.49000000000001,1.0,-1,-1,-1
106,4,894.55,263.15,56.31000000000006,45.54000000000002,1.0,-1,-1,-1
106,5,834.85,196.57,60.549999999999955,81.75,1.0,-1,-1,-1
107,1,35.5,838.46,550.29,241.53999999999996,1.0,-1,-1,-1
107,2,741.64,344.54,73.55000000000007,70.32999999999998,1.0,-1,-1,-1
107,3,752.26,297.96,62.180000000000064,60.49000000000001,1.0,-1,-1,-1
107,4,892.91,265.03,58.42000000000007,46.460000000000036,1.0,-1,-1,-1
107,5,833.63,198.21,60.549999999999955,81.73999999999998,1.0,-1,-1,-1
108,2,739.18,345.35,73.56000000000006,70.33999999999997,1.0,-1,-1,-1
108,3,748.99,301.23,62.17999999999995,60.49000000000001,1.0,-1,-1,-1
108,4,891.28,266.9,60.51999999999998,47.400000000000034,1.0,-1,-1,-1
108,5,832.4,199.84,60.55000000000007,81.74999999999997,1.0,-1,-1,-1
108,6,910.9,232.52,45.79000000000008,45.79999999999998,1.0,-1,-1,-1
109,2,733.38,349.36,76.00999999999999,72.78999999999996,1.0,-1,-1,-1
109,3,745.89,303.03,64.05000000000007,61.55000000000001,1.0,-1,-1,-1
109,4,890.46,267.8,60.76999999999998,47.71999999999997,1.0,-1,-1,-1
109,5,831.34,199.59,61.860000000000014,83.22,1.0,-1,-1,-1
109,6,910.33,233.01,46.27999999999997,46.210000000000036,1.0,-1,-1,-1
110,2,727.57,353.37,78.46999999999991,75.24000000000001,1.0,-1,-1,-1
110,3,742.78,304.83,65.93000000000006,62.620000000000005,1.0,-1,-1,-1
110,4,889.64,268.7,61.01999999999998,48.05000000000001,1.0,-1,-1,-1
110,5,830.27,199.35,63.180000000000064,84.69000000000003,1.0,-1,-1,-1
110,6,909.76,233.5,46.76999999999998,46.610000000000014,1.0,-1,-1,-1
111,2,721.77,357.38,80.90999999999997,77.69,1.0,-1,-1,-1
111,3,739.67,306.63,67.81000000000006,63.68000000000001,1.0,-1,-1,-1
111,4,888.82,269.59,61.26999999999998,48.39000000000004,1.0,-1,-1,-1
111,5,829.21,199.1,64.48000000000002,86.16999999999999,1.0,-1,-1,-1
111,6,909.18,233.99,47.270000000000095,47.01999999999998,1.0,-1,-1,-1
112,2,715.96,361.38,83.37,80.14999999999998,1.0,-1,-1,-1
112,3,736.56,308.42,69.70000000000005,64.75,1.0,-1,-1,-1
112,4,888.01,270.49,61.5,48.70999999999998,1.0,-1,-1,-1
112,5,828.15,198.85,65.79000000000008,87.64000000000001,1.0,-1,-1,-1
112,6,908.61,234.48,47.76999999999998,47.430000000000035,1.0,-1,-1,-1
113,2,710.15,365.39,85.83000000000004,82.60000000000002,1.0,-1,-1,-1
113,3,733.46,310.22,71.56999999999994,65.80999999999995,1.0,-1,-1,-1
113,4,887.19,271.39,61.75,49.04000000000002,1.0,-1,-1,-1
113,5,827.09,198.61,67.10000000000002,89.11000000000001,1.0,-1,-1,-1
113,6,908.04,234.97,48.25999999999999,47.84,1.0,-1,-1,-1
114,2,704.35,369.4,88.27999999999997,85.05000000000001,1.0,-1,-1,-1
114,3,730.35,312.02,73.44999999999993,66.87,1.0,-1,-1,-1
114,4,886.37,272.29,62.0,49.370000000000005,1.0,-1,-1,-1
114,5,826.02,198.36,68.42000000000007,90.58999999999997,1.0,-1,-1,-1
114,6,907.47,235.46,48.75,48.24999999999997,1.0,-1,-1,-1
115,2,698.54,373.41,90.74000000000001,87.5,1.0,-1,-1,-1
115,3,727.24,313.82,75.33000000000004,67.94,1.0,-1,-1,-1
115,4,885.55,273.19,62.25,49.69,1.0,-1,-1,-1
115,5,824.96,198.11,69.71999999999991,92.06,1.0,-1,-1,-1
115,6,906.89,235.95,49.25,48.660000000000025,1.0,-1,-1,-1
116,2,692.74,377.41,93.17999999999995,89.95999999999998,1.0,-1,-1,-1
116,3,724.14,315.62,77.20000000000005,69.0,1.0,-1,-1,-1
116,4,884.73,274.08,62.5,50.03000000000003,1.0,-1,-1,-1
116,5,823.9,197.87,71.02999999999997,93.52999999999997,1.0,-1,-1,-1
116,6,906.32,236.43,49.739999999999895,49.079999999999984,1.0,-1,-1,-1
117,2,686.93,381.42,95.6400000000001,92.40999999999997,1.0,-1,-1,-1
117,3,721.03,317.42,79.08000000000004,70.06,1.0,-1,-1,-1
117,4,883.92,274.98,62.74000000000001,50.35999999999996,1.0,-1,-1,-1
117,5,822.83,197.62,72.34999999999991,95.00999999999999,1.0,-1,-1,-1
117,6,905.75,236.92,50.23000000000002,49.49000000000004,1.0,-1,-1,-1
118,2,681.12,385.43,98.10000000000002,94.86000000000001,1.0,-1,-1,-1
118,3,717.92,319.22,80.96000000000004,71.11999999999995,1.0,-1,-1,-1
118,4,883.1,275.88,62.99000000000001,50.68000000000001,1.0,-1,-1,-1
118,5,821.77,197.37,73.65999999999997,96.48000000000002,1.0,-1,-1,-1
118,6,905.18,237.41,50.72000000000003,49.900000000000006,1.0,-1,-1,-1
119,2,675.32,389.43,100.54999999999995,97.32,1.0,-1,-1,-1
119,3,714.81,321.01,82.85000000000002,72.19,1.0,-1,-1,-1
119,4,882.28,276.78,63.23000000000002,51.01000000000005,1.0,-1,-1,-1
119,5,820.71,197.12,74.95999999999992,97.95999999999998,1.0,-1,-1,-1
119,6,904.61,237.9,51.210000000000036,50.309999999999974,1.0,-1,-1,-1
120,2,669.51,393.44,103.00999999999999,99.76999999999998,1.0,-1,-1,-1
120,3,711.71,322.81,84.71999999999991,73.25999999999999,1.0,-1,-1,-1
120,4,881.46,277.68,63.48000000000002,51.339999999999975,1.0,-1,-1,-1
120,5,819.64,196.88,76.27999999999997,99.43,1.0,-1,-1,-1
120,6,904.03,238.39,51.710000000000036,50.72000000000003,1.0,-1,-1,-1
121,2,663.71,397.45,105.44999999999993,102.22000000000003,1.0,-1,-1,-1
121,3,708.6,324.61,86.60000000000002,74.32,1.0,-1,-1,-1
121,4,880.65,278.57,63.72000000000003,51.670000000000016,1.0,-1,-1,-1
121,5,818.58,196.63,77.58999999999992,100.89999999999998,1.0,-1,-1,-1
121,6,903.46,238.88,52.19999999999993,51.129999999999995,1.0,-1,-1,-1
122,2,657.9,401.46,107.90999999999997,104.67000000000002,1.0,-1,-1,-1
122,3,705.49,326.41,88.48000000000002,75.38,1.0,-1,-1,-1
122,4,879.83,279.47,63.969999999999914,52.0,1.0,-1,-1,-1
122,5,817.52,196.38,78.89999999999998,102.38,1.0,-1,-1,-1
122,6,902.89,239.37,52.690000000000055,51.54000000000002,1.0,-1,-1,-1
123,2,652.1,405.46,110.36000000000001,107.13000000000005,1.0,-1,-1,-1
123,3,702.38,328.21,90.36000000000001,76.44,1.0,-1,-1,-1
123,4,879.01,280.37,64.22000000000003,52.329999999999984,1.0,-1,-1,-1
123,5,816.45,196.14,80.20999999999992,103.85000000000002,1.0,-1,-1,-1
123,6,902.32,239.86,53.17999999999995,51.94999999999999,1.0,-1,-1,-1
124,2,646.29,409.47,112.82000000000005,109.57999999999993,1.0,-1,-1,-1
124,3,699.28,330.01,92.23000000000002,77.5,1.0,-1,-1,-1
124,4,878.19,281.27,64.46999999999991,52.650000000000034,1.0,-1,-1,-1
124,5,815.39,195.89,81.51999999999998,105.32,1.0,-1,-1,-1
124,6,901.74,240.34,53.67999999999995,52.369999999999976,1.0,-1,-1,-1
125,2,640.48,413.48,115.27999999999997,112.02999999999997,1.0,-1,-1,-1
125,3,696.17,331.8,94.12,78.57999999999998,1.0,-1,-1,-1
125,4,877.38,282.16,64.70000000000005,52.98999999999995,1.0,-1,-1,-1
125,5,814.33,195.64,82.82999999999993,106.80000000000001,1.0,-1,-1,-1
125,6,901.17,240.83,54.17000000000007,52.78,1.0,-1,-1,-1
126,2,634.68,417.49,117.72000000000003,114.48000000000002,1.0,-1,-1,-1
126,3,693.06,333.6,96.0,79.63999999999999,1.0,-1,-1,-1
126,4,876.56,283.06,64.95000000000005,53.31,1.0,-1,-1,-1
126,5,813.27,195.39,84.13999999999999,108.28000000000003,1.0,-1,-1,-1
126,6,900.6,241.32,54.65999999999997,53.19,1.0,-1,-1,-1
127,2,628.87,421.49,120.17999999999995,116.93999999999994,1.0,-1,-1,-1
127,3,689.95,335.4,97.88,80.70000000000005,1.0,-1,-1,-1
127,4,875.74,283.96,65.20000000000005,53.64000000000004,1.0,-1,-1,-1
127,5,812.2,195.15,85.44999999999993,109.73999999999998,1.0,-1,-1,-1
127,6,900.03,241.81,55.14999999999998,53.60000000000002,1.0,-1,-1,-1
128,2,623.07,425.5,122.63,119.38999999999999,1.0,-1,-1,-1
128,3,686.85,337.2,99.75,81.75999999999999,1.0,-1,-1,-1
128,4,874.92,284.86,65.45000000000005,53.96999999999997,1.0,-1,-1,-1
128,5,811.14,194.9,86.75999999999999,111.22,1.0,-1,-1,-1
128,6,899.45,242.3,55.64999999999998,54.00999999999999,1.0,-1,-1,-1
129,2,613.75,432.04,128.35000000000002,122.17000000000002,1.0,-1,-1,-1
129,3,682.1,340.14,100.89999999999998,83.08000000000004,1.0,-1,-1,-1
129,4,872.8,286.65,66.42000000000007,54.960000000000036,1.0,-1,-1,-1
129,5,809.83,196.04,86.75999999999999,111.22,1.0,-1,-1,-1
129,6,898.96,244.26,55.64999999999998,54.00999999999999,1.0,-1,-1,-1
130,2,604.42,438.58,134.08000000000004,124.94999999999999,1.0,-1,-1,-1
130,3,677.36,343.08,102.03999999999996,84.39000000000004,1.0,-1,-1,-1
130,4,870.67,288.45,67.41000000000008,55.94,1.0,-1,-1,-1
130,5,808.52,197.19,86.75999999999999,111.22000000000003,1.0,-1,-1,-1
130,6,898.47,246.22,55.64999999999998,54.01000000000002,1.0,-1,-1,-1
131,2,595.1,445.12,139.79999999999995,127.74000000000001,1.0,-1,-1,-1
131,3,672.62,346.02,103.17999999999995,85.70000000000005,1.0,-1,-1,-1
131,4,868.54,290.24,68.38999999999999,56.93000000000001,1.0,-1,-1,-1
131,5,807.21,198.33,86.76999999999998,111.22,1.0,-1,-1,-1
131,6,897.98,248.19,55.64999999999998,54.0,1.0,-1,-1,-1
132,2,585.78,451.66,145.51999999999998,130.51999999999992,1.0,-1,-1,-1
132,3,667.88,348.96,104.32000000000005,87.01000000000005,1.0,-1,-1,-1
132,4,866.42,292.04,69.36000000000001,57.90999999999997,1.0,-1,-1,-1
132,5,805.91,199.48,86.75999999999999,111.22,1.0,-1,-1,-1
132,6,897.49,250.15,55.64999999999998,54.01000000000002,1.0,-1,-1,-1
133,2,576.46,458.2,151.24,133.3,1.0,-1,-1,-1
133,3,663.13,351.9,105.47000000000003,88.32000000000005,1.0,-1,-1,-1
133,4,864.29,293.83,70.35000000000002,58.900000000000034,1.0,-1,-1,-1
133,5,804.6,200.62,86.75999999999999,111.21999999999997,1.0,-1,-1,-1
133,6,897.0,252.11,55.64999999999998,54.00999999999999,1.0,-1,-1,-1
134,2,567.14,464.74,156.96000000000004,136.08000000000004,1.0,-1,-1,-1
134,3,658.39,354.84,106.61000000000001,89.64000000000004,1.0,-1,-1,-1
134,4,862.17,295.62,71.32000000000005,59.889999999999986,1.0,-1,-1,-1
134,5,803.29,201.77,86.75999999999999,111.22,1.0,-1,-1,-1
134,6,896.51,254.07,55.64999999999998,54.00999999999999,1.0,-1,-1,-1
135,2,557.81,471.28,162.69000000000005,138.86,1.0,-1,-1,-1
135,3,653.65,357.78,107.75,90.95000000000005,1.0,-1,-1,-1
135,4,860.04,297.42,72.30000000000007,60.870000000000005,1.0,-1,-1,-1
135,5,801.98,202.91,86.75999999999999,111.22,1.0,-1,-1,-1
135,6,896.02,256.04,55.64999999999998,54.0,1.0,-1,-1,-1
136,2,548.49,477.82,168.40999999999997,141.65000000000003,1.0,-1,-1,-1
136,3,648.91,360.72,108.88999999999999,92.25999999999999,1.0,-1,-1,-1
136,4,857.91,299.21,73.28000000000009,61.860000000000014,1.0,-1,-1,-1
