30,5,914.56,0.0,64.41000000000008,42.97,1,1,1.0
31,1,865.03,72.7,87.47000000000003,92.42999999999999,1,1,1.0
31,2,1026.86,74.35,89.34000000000015,89.05000000000001,1,1,1.0
31,3,1151.54,31.38,87.59000000000015,70.97,1,1,1.0
31,4,1017.78,1.65,62.74000000000001,61.1,1,1,1.0
31,5,912.9,0.0,66.07000000000005,44.62,1,1,1.0
32,1,861.73,76.0,90.76999999999998,94.08000000000001,1,1,1.0
32,2,1026.86,78.48,89.34000000000015,89.05,1,1,1.0
32,3,1152.37,36.33,87.58000000000015,70.98,1,1,1.0
32,4,1015.3,3.3,62.75,61.10000000000001,1,1,1.0
32,5,913.73,1.65,66.06999999999994,44.63,1,1,1.0
33,1,853.47,82.61,90.76999999999998,94.08,1,1,1.0
33,2,1026.86,82.61,89.34000000000015,89.05,1,1,1.0
33,3,1157.33,37.97,90.05000000000018,73.47,1,1,1.0
33,4,1017.78,5.78,62.74000000000001,61.099999999999994,1,1,1.0
33,5,914.55,3.3,66.07000000000005,44.63,1,1,1.0
34,1,850.99,86.75,94.08000000000004,100.66999999999999,1,1,1.0
34,2,1026.86,87.56,89.34000000000015,89.05000000000001,1,1,1.0
34,3,1162.3,39.6,92.50999999999999,75.97,1,1,1.0
34,4,1020.26,8.26,62.74000000000001,61.1,1,1,1.0
34,5,910.43,3.3,70.19000000000005,47.910000000000004,1,1,1.0
35,1,848.51,90.9,97.38999999999999,107.25999999999999,1,1,1.0
35,2,1025.21,100.77,89.33999999999992,89.05,1,1,1.0
35,3,1162.3,39.6,97.5,85.9,1,1,1.0
35,4,1020.26,11.56,62.74000000000001,61.099999999999994,1,1,1.0
35,5,906.3,3.3,74.32000000000005,51.2,1,1,1.0
36,1,841.91,97.51,97.38,107.24999999999999,1,1,1.0
36,2,1020.3,100.77,94.25,97.33,1,1,1.0
36,3,1168.08,42.08,99.17000000000007,90.86999999999999,1,1,1.0
36,4,1020.26,14.86,62.74000000000001,61.099999999999994,1,1,1.0
36,5,903.0,3.3,77.62,57.800000000000004,1,1,1.0
37,1,838.61,102.5,102.28999999999996,115.47,1,1,1.0
37,2,1030.21,109.03,94.25,97.33000000000001,1,1,1.0
37,3,1173.86,44.55,100.84000000000015,95.85000000000001,1,1,1.0
37,4,1020.26,14.86,63.58999999999992,66.87,1,1,1.0
37,5,899.7,3.3,80.91999999999996,64.4,1,1,1.0
38,1,835.3,110.8,103.90000000000009,120.39999999999999,1,1,1.0
38,2,1030.21,117.28,94.25,97.33000000000001,1,1,1.0
38,3,1173.86,52.81,100.84000000000015,95.85,1,1,1.0
38,4,1020.26,14.86,64.44000000000005,72.64,1,1,1.0
38,5,899.29,6.19,80.92000000000007,64.4,1,1,1.0
39,1,823.74,117.4,113.75999999999999,127.00999999999999,1,1,1.0
39,2,1028.56,120.6,100.84000000000015,108.85,1,1,1.0
39,3,1177.16,57.76,115.74000000000001,104.09,1,1,1.0
39,4,1020.26,23.12,64.44000000000005,72.64,1,1,1.0
39,5,898.87,9.08,80.92999999999995,64.4,1,1,1.0
40,1,817.95,127.31,117.89999999999998,131.12,1,1,1.0
40,2,1030.21,129.68,104.13999999999987,112.16999999999999,1,1,1.0
40,3,1182.94,61.89,115.74000000000001,104.08999999999999,1,1,1.0
40,4,1020.26,27.25,64.44000000000005,72.64,1,1,1.0
40,5,898.46,11.97,80.92999999999995,64.4,1,1,1.0
40,6,1137.5,0.04,69.3599999999999,49.54,1,1,1.0
41,1,812.15,137.22,122.05000000000007,135.23,1,1,1.0
41,2,1031.86,138.77,107.44000000000005,115.47999999999999,1,1,1.0
41,3,1188.72,66.02,115.74000000000001,104.09000000000002,1,1,1.0
41,4,1020.26,31.38,64.44000000000005,72.63000000000001,1,1,1.0
41,5,898.05,14.86,80.92000000000007,64.4,1,1,1.0
41,6,1139.16,1.69,69.34999999999991,49.54,1,1,1.0
42,1,810.5,152.08,122.04999999999995,135.23,1,1,1.0
42,2,1028.56,143.7,112.34000000000015,123.75999999999999,1,1,1.0
42,3,1192.02,67.67,130.57999999999993,120.58,1,1,1.0
42,4,1026.86,33.03,64.45000000000005,72.64,1,1,1.0
42,5,896.4,16.51,80.92000000000007,64.39999999999999,1,1,1.0
42,6,1140.81,3.34,69.36000000000013,49.540000000000006,1,1,1.0
43,1,793.99,158.65,138.60000000000002,155.08,1,1,1.0
43,2,1030.21,155.26,112.33999999999992,123.75999999999999,1,1,1.0
43,3,1203.58,72.63,130.58000000000015,120.58000000000001,1,1,1.0
43,4,1026.04,34.69,69.41000000000008,76.75,1,1,1.0
43,5,894.75,18.17,80.91999999999996,64.39,1,1,1.0
43,6,1142.46,4.99,69.3599999999999,49.54,1,1,1.0
44,1,785.73,178.47,138.60000000000002,155.08,1,1,1.0
44,2,1033.51,166.82,122.28999999999996,141.94,1,1,1.0
44,3,1205.24,89.14,130.56999999999994,120.58,1,1,1.0
44,4,1025.21,36.34,74.38999999999987,80.88,1,1,1.0
44,5,894.75,22.29,80.91999999999996,64.4,1,1,1.0
44,6,1144.11,6.64,69.36000000000013,49.54,1,1,1.0
45,1,779.12,185.07,138.61,155.07999999999998,1,1,1.0
45,2,1033.51,176.73,122.28999999999996,141.94000000000003,1,1,1.0
45,3,1216.8,89.1,133.8800000000001,125.57,1,1,1.0
45,4,1021.08,41.32,81.01999999999987,84.99000000000001,1,1,1.0
45,5,894.75,26.42,80.91999999999996,64.39999999999999,1,1,1.0
45,6,1144.11,6.64,72.67000000000007,53.65,1,1,1.0
46,1,774.17,203.2,151.83000000000004,163.37,1,1,1.0
46,2,1033.51,181.7,137.19000000000005,156.78000000000003,1,1,1.0
46,3,1218.5,97.4,143.74,132.14,1,1,1.0
46,4,1016.95,46.3,87.64999999999986,89.08999999999999,1,1,1.0
46,5,892.27,26.41,81.76999999999998,71.84,1,1,1.0
46,6,1144.11,6.64,75.99000000000001,57.760000000000005,1,1,1.0
47,1,754.35,203.2,163.35000000000002,189.8,1,1,1.0
47,2,1033.51,199.87,137.19000000000005,156.77999999999997,1,1,1.0
47,3,1226.76,112.26,143.73000000000002,132.14,1,1,1.0
47,4,1025.21,52.91,87.64999999999986,89.08000000000001,1,1,1.0
47,5,889.79,26.4,82.61000000000001,79.28,1,1,1.0
47,6,1145.76,11.6,75.99000000000001,57.74999999999999,1,1,1.0
48,1,744.44,228.0,164.95999999999992,191.42000000000002,1,1,1.0
48,2,1033.51,199.87,155.3900000000001,181.52999999999997,1,1,1.0
48,3,1235.01,115.57,155.3499999999999,137.13,1,1,1.0
48,4,1025.21,52.91,86.01999999999998,97.34,1,1,1.0
48,5,886.49,34.66,82.61000000000001,79.28,1,1,1.0
48,6,1150.73,11.6,76.79999999999995,62.71,1,1,1.0
49,1,736.19,247.8,171.51,198.03999999999996,1,1,1.0
49,2,1036.81,222.98,155.3900000000001,181.54,1,1,1.0
49,3,1244.92,130.43,155.3499999999999,137.14,1,1,1.0
49,4,1025.21,52.91,84.38999999999987,105.59,1,1,1.0
49,5,884.01,39.61,82.61000000000001,79.28,1,1,1.0
49,6,1155.7,11.6,77.6099999999999,67.66000000000001,1,1,1.0
50,1,719.67,257.7,186.33000000000004,231.07999999999998,1,1,1.0
50,2,1040.12,251.06,155.3900000000001,181.52999999999997,1,1,1.0
50,3,1253.18,148.59,155.33999999999992,137.14000000000001,1,1,1.0
50,4,1025.21,64.46,84.38999999999987,105.60000000000001,1,1,1.0
50,5,881.54,44.57,82.60000000000002,79.28,1,1,1.0
50,6,1159.0,18.21,77.6099999999999,67.66,1,1,1.0
50,7,1012.0,0.0,72.66000000000008,47.93,1,1,1.0
51,1,713.07,289.08,186.31999999999994,231.07,1,1,1.0
51,2,1045.07,272.53,155.3900000000001,181.53000000000003,1,1,1.0
51,3,1253.18,148.59,183.41999999999985,160.30999999999997,1,1,1.0
51,4,1024.39,69.43,90.15999999999985,113.00999999999999,1,1,1.0
51,5,878.79,44.57,85.35000000000002,86.43,1,1,1.0
51,6,1162.31,19.03,77.61000000000013,67.66,1,1,1.0
51,7,1015.3,4.13,72.66000000000008,47.919999999999995,1,1,1.0
52,1,689.95,308.9,206.14999999999998,257.49,1,1,1.0
52,2,1041.74,289.0,173.57999999999993,203.04000000000002,1,1,1.0
52,3,1264.74,165.11,183.42000000000007,160.3,1,1,1.0
52,4,1023.56,74.4,95.94000000000005,120.43,1,1,1.0
52,5,876.05,44.57,88.09000000000003,93.58000000000001,1,1,1.0
52,6,1165.61,19.86,77.61000000000013,67.66,1,1,1.0
52,7,1018.61,8.26,72.65999999999997,47.92,1,1,1.0
53,1,668.48,325.4,225.91999999999996,280.62,1,1,1.0
53,2,1048.31,298.9,186.83000000000015,234.43000000000006,1,1,1.0
53,3,1276.3,165.11,203.26,181.78999999999996,1,1,1.0
53,4,1022.76,74.4,99.22000000000003,131.97,1,1,1.0
53,5,873.3,44.57,90.84000000000003,100.73000000000002,1,1,1.0
53,6,1165.61,19.86,84.19000000000005,87.44,1,1,1.0
53,7,1015.3,0.0,75.97000000000003,59.44,1,1,1.0
54,1,643.71,370.0,234.18999999999994,295.47,1,1,1.0
54,2,1048.35,331.96,196.70000000000005,249.26000000000005,1,1,1.0
54,3,1287.86,179.97,211.5400000000002,196.63000000000002,1,1,1.0
54,4,1021.95,74.4,102.5,143.5,1,1,1.0
54,5,870.82,49.52,90.84999999999991,100.72999999999999,1,1,1.0
54,6,1165.61,19.86,102.3900000000001,95.74,1,1,1.0
54,7,1014.47,4.13,75.97000000000003,59.44,1,1,1.0
55,1,620.55,393.12,252.4000000000001,341.70000000000005,1,1,1.0
55,2,1048.35,348.48,218.1500000000001,275.63,1,1,1.0
55,3,1304.37,188.23,214.84000000000015,201.63000000000002,1,1,1.0
55,4,1021.95,87.61,102.5,143.5,1,1,1.0
55,5,868.35,54.47,90.84000000000003,100.74000000000001,1,1,1.0
55,6,1170.56,23.16,102.3900000000001,95.74000000000001,1,1,1.0
55,7,1013.65,8.26,75.95999999999992,59.440000000000005,1,1,1.0
56,1,577.61,437.7,293.68999999999994,363.17,1,1,1.0
56,2,1048.35,374.9,241.25,302.02,1,1,1.0
56,3,1317.58,204.74,223.12000000000012,229.65999999999997,1,1,1.0
56,4,1026.91,92.57,102.5,143.5,1,1,1.0
56,5,870.0,64.38,90.84000000000003,100.74000000000001,1,1,1.0
56,6,1175.52,26.46,102.3900000000001,95.75,1,1,1.0
56,7,1013.65,6.61,75.94999999999993,69.34,1,1,1.0
57,1,534.67,477.3,325.0300000000001,394.58,1,1,1.0
57,2,1054.96,407.92,262.70000000000005,315.2,1,1,1.0
57,3,1330.79,219.6,244.60000000000014,241.25000000000003,1,1,1.0
57,4,1028.56,100.82,102.5,143.5,1,1,1.0
57,5,861.75,61.08,104.03999999999996,110.61999999999999,1,1,1.0
57,6,1182.12,33.89,102.3900000000001,95.74999999999999,1,1,1.0
57,7,1015.3,12.39,75.95000000000005,69.34,1,1,1.0
58,1,491.74,523.5,359.65999999999997,452.41999999999996,1,1,1.0
58,2,1046.7,447.56,297.3899999999999,354.83,1,1,1.0
58,3,1345.66,257.58,269.3399999999999,228.02000000000004,1,1,1.0
58,4,1026.91,110.73,115.74000000000001,158.38,1,1,1.0
58,5,858.45,75.94,104.03999999999996,110.62,1,1,1.0
58,6,1188.73,41.32,102.38999999999987,95.75,1,1,1.0
58,7,1016.95,18.17,75.95000000000005,69.34,1,1,1.0
59,1,458.71,568.1,374.49000000000007,506.9,1,1,1.0
59,2,1063.21,490.49,297.39999999999986,354.84000000000003,1,1,1.0
59,3,1358.87,280.7,292.44000000000005,249.50000000000006,1,1,1.0
59,4,1023.61,122.29,115.7399999999999,158.38,1,1,1.0
59,5,857.63,80.9,104.03999999999996,110.60999999999999,1,1,1.0
59,6,1190.38,48.76,102.38999999999987,95.74000000000001,1,1,1.0
59,7,1016.4,20.38,75.94999999999993,72.63000000000001,1,1,1.0
60,1,402.56,672.1,424.04,407.9,1,1,1.0
60,2,1073.12,543.34,322.18000000000006,402.76,1,1,1.0
60,3,1383.64,303.82,305.65999999999985,277.58,1,1,1.0
60,4,1028.56,132.2,115.74000000000001,158.38,1,1,1.0
60,5,856.8,85.85,104.04000000000008,110.62,1,1,1.0
60,6,1192.03,56.19,102.3900000000001,95.74000000000001,1,1,1.0
60,7,1015.85,22.59,75.94999999999993,75.92999999999999,1,1,1.0
61,1,338.16,761.3,470.23999999999995,318.70000000000005,1,1,1.0
61,2,1066.52,589.58,366.78,473.7199999999999,1,1,1.0
61,3,1410.06,303.82,330.44000000000005,303.97999999999996,1,1,1.0
61,4,1021.95,137.11,130.63999999999987,178.24,1,1,1.0
61,5,845.24,87.5,112.25999999999999,122.18,1,1,1.0
61,6,1192.03,56.19,118.87000000000012,105.61000000000001,1,1,1.0
61,7,1015.3,24.8,75.95000000000005,79.22,1,1,1.0
62,1,338.16,840.6,470.23999999999995,239.39999999999998,1,1,1.0
62,2,1086.3,652.3,398.19000000000005,427.70000000000005,1,1,1.0
62,3,1429.88,346.76,355.2199999999998,323.84000000000003,1,1,1.0
62,4,1020.3,147.02,130.6400000000001,178.23,1,1,1.0
62,5,845.24,105.66,112.25999999999999,122.18,1,1,1.0
62,6,1205.24,61.14,118.86999999999989,105.61,1,1,1.0
62,7,1018.6,28.1,75.94999999999993,79.22,1,1,1.0
63,1,321.65,966.1,427.35,113.89999999999998,1,1,1.0
63,2,1107.77,721.66,398.19000000000005,358.34000000000003,1,1,1.0
63,3,1449.69,378.13,403.1099999999999,343.66999999999996,1,1,1.0
63,4,1012.0,165.18,153.80999999999995,183.18,1,1,1.0
63,5,833.7,105.66,123.79999999999995,122.18,1,1,1.0
63,6,1208.54,74.35,118.87000000000012,105.62,1,1,1.0
63,7,1018.6,31.41,75.94999999999993,79.22,1,1,1.0
64,2,1122.63,800.92,398.1899999999998,279.08000000000004,1,1,1.0
64,3,1481.07,411.16,437.83000000000015,373.44,1,1,1.0
64,4,1020.26,178.39,153.79999999999995,183.18,1,1,1.0
64,5,827.09,105.69,125.45999999999992,135.37,1,1,1.0
64,6,1220.1,76.0,118.87000000000012,105.62,1,1,1.0
64,7,1021.91,37.19,75.94999999999993,79.22,1,1,1.0
65,2,1122.63,904.96,398.1899999999998,171.74,1,1,1.0
65,3,1505.84,454.1,414.1600000000001,416.4,1,1,1.0
65,4,1020.26,194.91,153.79999999999995,183.17,1,1,1.0
65,5,827.09,120.55,125.45999999999992,135.37,1,1,1.0
65,6,1225.88,83.43,123.80999999999995,115.53,1,1,1.0
65,7,1025.21,42.96,75.95000000000005,79.22999999999999,1,1,1.0
66,3,1568.59,510.24,351.4100000000001,452.76,1,1,1.0
66,4,1023.56,206.47,168.6400000000001,198.03,1,1,1.0
66,5,820.49,130.46,125.46000000000004,135.36999999999998,1,1,1.0
66,6,1231.66,90.87,128.74,125.43,1,1,1.0
66,7,1024.66,45.71,79.80999999999995,82.53,1,1,1.0
67,3,1617.31,567.22,302.69000000000005,452.75,1,1,1.0
67,4,1023.56,221.33,176.8900000000001,205.47,1,1,1.0
67,5,810.58,135.43,135.33999999999992,146.07999999999998,1,1,1.0
67,6,1240.75,103.25,128.73000000000002,125.44,1,1,1.0
67,7,1024.11,48.45,83.68000000000006,85.85000000000001,1,1,1.0
67,8,1135.85,0.0,64.41000000000008,46.28,1,1,1.0
67,9,1013.65,0.04,67.70999999999992,47.89,1,1,1.0
68,3,1666.02,624.19,253.98000000000002,452.76,1,1,1.0
68,4,1023.56,236.19,185.1400000000001,212.91000000000003,1,1,1.0
68,5,800.67,140.4,145.23000000000002,156.79999999999998,1,1,1.0
68,6,1249.83,115.64,128.74,125.42999999999999,1,1,1.0
68,7,1023.56,51.2,87.53999999999996,89.14999999999999,1,1,1.0
68,8,1139.98,3.3,64.41000000000008,46.28,1,1,1.0
68,9,1013.65,0.04,70.45999999999992,53.94,1,1,1.0
69,3,1727.12,698.5,192.8800000000001,381.5,1,1,1.0
69,4,1026.86,262.61,185.1400000000001,212.90999999999997,1,1,1.0
69,5,797.37,161.87,145.23000000000002,156.8,1,1,1.0
69,6,1254.78,123.89,128.74,125.44000000000001,1,1,1.0
69,7,1016.95,59.5,95.84999999999991,103.97,1,1,1.0
69,8,1144.11,6.61,64.40000000000009,46.27,1,1,1.0
69,9,1013.65,0.04,73.19999999999993,60.0,1,1,1.0
70,3,1806.39,787.67,113.6099999999999,292.33000000000004,1,1,1.0
70,4,1038.42,272.5,196.67999999999984,262.47,1,1,1.0
70,5,794.07,161.9,153.4799999999999,176.59,1,1,1.0
70,6,1261.39,118.9,150.2099999999998,145.29,1,1,1.0
70,7,1016.95,66.11,95.84999999999991,103.97000000000001,1,1,1.0
70,8,1139.2,0.0,69.30999999999995,52.88,1,1,1.0
70,9,1013.65,0.04,75.94999999999993,66.05999999999999,1,1,1.0
71,4,1043.38,300.57,196.66999999999985,262.47999999999996,1,1,1.0
71,5,787.46,181.72,153.48000000000002,176.58,1,1,1.0
71,6,1266.34,135.41,150.21000000000004,145.29,1,1,1.0
71,7,1016.95,72.71,95.84999999999991,103.97000000000001,1,1,1.0
71,8,1147.46,0.0,72.63999999999987,61.1,1,1,1.0
71,9,1013.65,2.93,75.94999999999993,66.05999999999999,1,1,1.0
72,4,1041.72,318.74,223.06999999999994,302.05999999999995,1,1,1.0
72,5,782.51,194.93,153.48000000000002,176.57999999999998,1,1,1.0
72,6,1279.55,145.32,166.75,163.48000000000002,1,1,1.0
72,7,1025.21,74.36,95.84999999999991,103.97000000000001,1,1,1.0
72,8,1149.11,0.83,75.96000000000004,64.42,1,1,1.0
72,9,1013.65,5.82,75.94999999999993,66.06,1,1,1.0
73,4,1041.72,346.81,244.57999999999993,313.59,1,1,1.0
73,5,772.6,199.9,168.29999999999995,202.98999999999998,1,1,1.0
73,6,1282.86,161.84,166.74,163.47,1,1,1.0
73,7,1023.56,80.97,95.85000000000014,103.97,1,1,1.0
73,8,1150.76,1.65,79.28999999999996,67.75,1,1,1.0
73,9,1013.65,8.71,75.94999999999993,66.06,1,1,1.0
74,4,1041.72,374.88,244.57999999999993,344.91999999999996,1,1,1.0
74,5,762.69,216.41,168.29999999999995,202.98999999999998,1,1,1.0
74,6,1304.32,168.44,166.75,163.48000000000002,1,1,1.0
74,7,1021.91,92.53,95.84000000000003,103.97,1,1,1.0
74,8,1150.76,4.95,79.28999999999996,67.75,1,1,1.0
74,9,1013.65,11.6,75.94999999999993,66.06,1,1,1.0
75,4,1041.72,371.58,284.1700000000001,415.91,1,1,1.0
75,5,741.2,227.97,181.52999999999997,239.33,1,1,1.0
75,6,1304.32,166.79,214.68000000000006,209.71,1,1,1.0
75,7,1016.95,94.18,112.38999999999987,113.91999999999999,1,1,1.0
75,8,1157.36,9.91,79.29000000000019,67.74000000000001,1,1,1.0
75,9,1013.65,13.25,75.94999999999993,66.06,1,1,1.0
76,4,1053.28,435.99,284.1700000000001,415.90999999999997,1,1,1.0
76,5,729.64,249.44,181.53999999999996,239.32999999999998,1,1,1.0
76,6,1310.93,188.26,214.67999999999984,209.71000000000004,1,1,1.0
76,7,1015.3,95.83,123.95000000000005,133.76,1,1,1.0
76,8,1160.66,11.58,81.76999999999998,71.85000000000001,1,1,1.0
76,9,1013.65,14.9,75.94999999999993,66.05999999999999,1,1,1.0
77,4,1058.24,475.62,313.8599999999999,453.88,1,1,1.0
77,5,709.82,272.6,209.57999999999993,250.85000000000002,1,1,1.0
77,6,1332.4,198.17,214.66999999999985,209.71,1,1,1.0
77,7,1015.3,109.04,123.95000000000005,133.76,1,1,1.0
77,8,1163.95,13.25,84.25999999999999,75.96,1,1,1.0
77,9,1016.95,23.16,75.95000000000005,66.06,1,1,1.0
78,4,1051.63,533.42,376.56999999999994,493.48000000000013,1,1,1.0
78,5,699.92,284.21,224.43000000000006,268.96,1,1,1.0
78,6,1353.9,226.2,221.25,214.7,1,1,1.0
78,7,1018.6,115.65,123.94999999999993,133.76,1,1,1.0
78,8,1167.25,19.03,84.26999999999998,75.96,1,1,1.0
78,9,1016.95,23.16,79.25,72.65,1,1,1.0
79,4,1084.66,592.87,376.56999999999994,487.13,1,1,1.0
79,5,686.71,305.7,239.28999999999996,290.41,1,1,1.0
79,6,1365.5,254.26,236.06999999999994,231.23000000000002,1,1,1.0
79,7,1020.25,130.51,123.95000000000005,133.76,1,1,1.0
79,8,1170.56,24.81,84.25999999999999,75.96,1,1,1.0
79,9,1016.95,23.16,82.54999999999995,79.25,1,1,1.0
80,4,1089.61,642.41,412.8900000000001,437.59000000000003,1,1,1.0
80,5,670.19,328.8,257.51,308.59,1,1,1.0
80,6,1391.9,267.5,249.29999999999995,252.66999999999996,1,1,1.0
80,7,1016.95,137.1,132.25,143.67999999999998,1,1,1.0
80,8,1170.56,24.81,93.35000000000014,84.23,1,1,1.0
80,9,1016.95,23.16,85.84999999999991,85.84,1,1,1.0
81,4,1089.61,734.89,412.8900000000001,345.11,1,1,1.0
81,5,653.69,356.87,260.79999999999995,356.5,1,1,1.0
81,6,1408.42,277.41,283.98,293.98999999999995,1,1,1.0
81,7,1023.56,150.31,132.25,143.68,1,1,1.0
81,8,1170.56,24.81,102.44000000000005,92.49,1,1,1.0
81,9,1018.61,34.72,85.84000000000003,85.84,1,1,1.0
82,4,1094.57,812.5,412.8800000000001,267.5,1,1,1.0
82,5,637.18,406.42,260.80000000000007,356.49999999999994,1,1,1.0
82,6,1433.19,328.6,283.98,293.99,1,1,1.0
82,7,1026.83,160.12,136.34000000000015,155.14,1,1,1.0
82,8,1177.1,33.8,102.44000000000005,92.5,1,1,1.0
82,9,1018.61,39.62,85.84000000000003,85.85,1,1,1.0
83,4,1119.1,929.71,412.8900000000001,150.28999999999996,1,1,1.0
83,5,604.46,430.95,286.9699999999999,403.88000000000005,1,1,1.0
83,6,1459.35,326.97,310.1100000000001,346.3399999999999,1,1,1.0
83,7,1030.1,169.94,140.44000000000005,166.58999999999997,1,1,1.0
83,8,1183.64,42.8,102.43999999999983,92.49,1,1,1.0
83,9,1018.61,44.53,85.84000000000003,85.84,1,1,1.0
84,5,563.59,460.38,326.15999999999997,452.96000000000004,1,1,1.0
84,6,1483.89,362.95,359.2099999999998,393.75000000000006,1,1,1.0
84,7,1025.19,176.48,151.89999999999986,184.56000000000003,1,1,1.0
84,8,1191.82,42.8,102.44000000000005,92.49,1,1,1.0
84,9,1019.7,49.98,85.83999999999992,85.84,1,1,1.0
85,5,521.1,517.62,375.18999999999994,484.08000000000004,1,1,1.0
85,6,1511.69,398.93,408.30999999999995,426.46999999999997,1,1,1.0
85,7,1038.28,196.1,151.9000000000001,184.57000000000002,1,1,1.0
85,8,1196.72,46.89,102.45000000000005,92.49,1,1,1.0
85,9,1020.79,55.43,85.84000000000015,85.85,1,1,1.0
86,5,480.21,568.3,435.69,511.70000000000005,1,1,1.0
86,6,1550.94,457.8,369.05999999999995,426.47999999999996,1,1,1.0
86,7,1031.73,212.46,171.52999999999997,191.10999999999999,1,1,1.0
86,8,1201.63,50.98,102.43999999999983,92.49000000000001,1,1,1.0
86,9,1021.88,60.88,85.84000000000003,85.85,1,1,1.0
87,5,431.15,640.26,435.69000000000005,439.74,1,1,1.0
87,6,1608.2,529.76,311.79999999999995,480.44000000000005,1,1,1.0
87,7,1031.73,235.35,171.52999999999997,191.12000000000003,1,1,1.0
87,8,1201.6,55.91,107.38000000000011,107.18,1,1,1.0
87,9,1021.88,60.88,98.91999999999996,97.32,1,1,1.0
87,10,1141.5,0.0,71.96000000000004,52.63,1,1,1.0
88,5,429.51,707.31,435.69000000000005,372.69000000000005,1,1,1.0
